species_id	count_reads	coverage	relative_abundance	XCA_036
Enterococcus_villorum_44061	0	0.0	0.0	XCA_036
Paenibacillus_sp_59754	0	0.0	0.0	XCA_036
Haemophilus_parahaemolyticus_58564	0	0.0	0.0	XCA_036
Prochlorococcus_sp_60726	0	0.0	0.0	XCA_036
Bradyrhizobium_oligotrophicum_59759	0	0.0	0.0	XCA_036
Haemophilus_sputorum_53575	0	0.0	0.0	XCA_036
Helicobacter_pylori_62664	0	0.0	0.0	XCA_036
Thermotoga_sp_57715	0	0.0	0.0	XCA_036
Eubacterium_cellulosolvens_61964	0	0.0	0.0	XCA_036
Prevotella_albensis_47375	0	0.0	0.0	XCA_036
Enterobacter_sp_58568	0	0.0	0.0	XCA_036
Geobacillus_stearothermophilus_62588	0	0.0	0.0	XCA_036
Listeria_monocytogenes_56580	0	0.0	0.0	XCA_036
Lysobacter_capsici_60545	0	0.0	0.0	XCA_036
Knoellia_aerolata_60318	0	0.0	0.0	XCA_036
Treponema_lecithinolyticum_60106	0	0.0	0.0	XCA_036
Halomonas_smyrnensis_61286	0	0.0	0.0	XCA_036
Shewanella_putrefaciens_56759	0	0.0	0.0	XCA_036
Desulfosporosinus_youngiae_62308	0	0.0	0.0	XCA_036
Acinetobacter_bereziniae_56370	0	0.0	0.0	XCA_036
Fusobacterium_nucleatum_60396	0	0.0	0.0	XCA_036
Asaia_platycodi_59713	0	0.0	0.0	XCA_036
Pontibacter_sp_59206	0	0.0	0.0	XCA_036
Brevibacillus_panacihumi_60395	0	0.0	0.0	XCA_036
Staphylococcus_sp_62352	0	0.0	0.0	XCA_036
Capnocytophaga_sp_58386	0	0.0	0.0	XCA_036
Rathayibacter_toxicus_59021	0	0.0	0.0	XCA_036
Streptococcus_mitis_60170	0	0.0	0.0	XCA_036
Streptococcus_mitis_60171	0	0.0	0.0	XCA_036
Streptococcus_mitis_60172	0	0.0	0.0	XCA_036
OP9_bacterium_59812	0	0.0	0.0	XCA_036
OP9_bacterium_59813	0	0.0	0.0	XCA_036
Actinomyces_viscosus_57672	0	0.0	0.0	XCA_036
Streptococcus_mitis_59740	0	0.0	0.0	XCA_036
Paenibacillus_durus_61521	0	0.0	0.0	XCA_036
Cupriavidus_sp_59563	0	0.0	0.0	XCA_036
Saccharomonospora_glauca_62535	0	0.0	0.0	XCA_036
Chloroflexus_aurantiacus_46905	0	0.0	0.0	XCA_036
Mycobacterium_sp_60250	0	0.0	0.0	XCA_036
Mycobacterium_sp_60251	0	0.0	0.0	XCA_036
Streptococcus_oralis_60034	0	0.0	0.0	XCA_036
Bacillus_sonorensis_59871	0	0.0	0.0	XCA_036
Streptococcus_oralis_60033	0	0.0	0.0	XCA_036
Duganella_zoogloeoides_59810	0	0.0	0.0	XCA_036
Staphylococcus_epidermidis_61718	0	0.0	0.0	XCA_036
Lysinibacillus_sp_60686	0	0.0	0.0	XCA_036
Staphylococcus_simulans_55283	0	0.0	0.0	XCA_036
Psychrilyobacter_atlanticus_59015	0	0.0	0.0	XCA_036
Pusillimonas_noertemannii_59652	0	0.0	0.0	XCA_036
Streptomyces_cattleya_58312	0	0.0	0.0	XCA_036
Brachyspira_hyodysenteriae_61824	0	0.0	0.0	XCA_036
Pseudomonas_sp_60137	0	0.0	0.0	XCA_036
Magnetococcus_marinus_60886	0	0.0	0.0	XCA_036
Pseudomonas_sp_59857	0	0.0	0.0	XCA_036
Gordonia_terrae_56791	0	0.0	0.0	XCA_036
Erwinia_toletana_59872	0	0.0	0.0	XCA_036
Staphylococcus_aureus_37016	0	0.0	0.0	XCA_036
Acetobacter_tropicalis_58411	0	0.0	0.0	XCA_036
SAR406_cluster_58441	0	0.0	0.0	XCA_036
Arenimonas_oryziterrae_44750	0	0.0	0.0	XCA_036
Aromatoleum_aromaticum_62271	0	0.0	0.0	XCA_036
Bradyrhizobium_japonicum_58397	0	0.0	0.0	XCA_036
Helicobacter_pylori_52167	0	0.0	0.0	XCA_036
Actinomyces_europaeus_62419	0	0.0	0.0	XCA_036
Bradyrhizobium_japonicum_58398	0	0.0	0.0	XCA_036
Bradyrhizobium_japonicum_58399	0	0.0	0.0	XCA_036
Mycobacterium_vulneris_61768	0	0.0	0.0	XCA_036
Desulfuromonas_sp_59656	0	0.0	0.0	XCA_036
Pseudorhodobacter_ferrugineus_59014	0	0.0	0.0	XCA_036
Sulfuricurvum_sp_35035	0	0.0	0.0	XCA_036
Crocinitomix_catalasitica_60419	0	0.0	0.0	XCA_036
Rhodospirillum_centenum_61487	0	0.0	0.0	XCA_036
Acinetobacter_haemolyticus_57250	0	0.0	0.0	XCA_036
Salmonella_enterica_58266	0	0.0	0.0	XCA_036
Bifidobacterium_biavatii_60523	0	0.0	0.0	XCA_036
Neisseria_wadsworthii_58357	0	0.0	0.0	XCA_036
Nonlabens_ulvanivorans_57631	0	0.0	0.0	XCA_036
Bacteroides_salyersiae_54873	0	0.0	0.0	XCA_036
Flavobacterium_sp_59442	0	0.0	0.0	XCA_036
Enterococcus_avium_44557	0	0.0	0.0	XCA_036
Delta_proteobacterium_62416	0	0.0	0.0	XCA_036
Koribacter_versatilis_60995	0	0.0	0.0	XCA_036
Clostridium_sp_60228	0	0.0	0.0	XCA_036
Peptostreptococcus_sp_59590	0	0.0	0.0	XCA_036
Nocardiopsis_sp_59195	0	0.0	0.0	XCA_036
Catellicoccus_marimammalium_59672	0	0.0	0.0	XCA_036
Sphingopyxis_sp_60768	0	0.0	0.0	XCA_036
Leptotrichia_trevisanii_58913	0	0.0	0.0	XCA_036
Bartonella_melophagi_58548	0	0.0	0.0	XCA_036
Streptomyces_atratus_60963	0	0.0	0.0	XCA_036
Limnobacter_sp_61409	0	0.0	0.0	XCA_036
Desulfonatronum_thiodismutans_60919	0	0.0	0.0	XCA_036
Leuconostoc_gasicomitatum_52396	0	0.0	0.0	XCA_036
Chromohalobacter_israelensis_55877	0	0.0	0.0	XCA_036
Clostridium_methoxybenzovorans_52877	0	0.0	0.0	XCA_036
Corynebacterium_vitaeruminis_54778	0	0.0	0.0	XCA_036
Bacillus_amyloliquefaciens_57149	0	0.0	0.0	XCA_036
Neisseria_flavescens_61924	0	0.0	0.0	XCA_036
Vibrio_nigripulchritudo_57710	0	0.0	0.0	XCA_036
Tolypothrix_campylonemoides_59764	0	0.0	0.0	XCA_036
Streptococcus_anginosus_58303	0	0.0	0.0	XCA_036
Neorickettsia_risticii_61503	0	0.0	0.0	XCA_036
Gemmata_sp_59505	0	0.0	0.0	XCA_036
Bhargavaea_cecembensis_59676	0	0.0	0.0	XCA_036
Exiguobacterium_aurantiacum_55523	0	0.0	0.0	XCA_036
Blautia_schinkii_60448	0	0.0	0.0	XCA_036
Allokutzneria_albata_61005	0	0.0	0.0	XCA_036
Pseudomonas_thermotolerans_54437	0	0.0	0.0	XCA_036
Marinobacter_sp_61637	0	0.0	0.0	XCA_036
Glaciecola_mesophila_55793	0	0.0	0.0	XCA_036
Butyrivibrio_proteoclasticus_60449	0	0.0	0.0	XCA_036
Janthinobacterium_sp_59429	0	0.0	0.0	XCA_036
Novosphingobium_sp_59211	0	0.0	0.0	XCA_036
Lysobacter_arseniciresistens_62503	0	0.0	0.0	XCA_036
Propionibacterium_acnes_58452	0	0.0	0.0	XCA_036
Arthrobacter_sp_60556	0	0.0	0.0	XCA_036
Subdoligranulum_variabile_61478	0	0.0	0.0	XCA_036
Leuconostoc_carnosum_59636	0	0.0	0.0	XCA_036
Acidithiobacillus_caldus_53518	0	0.0	0.0	XCA_036
Corynebacterium_pseudodiphtheriticum_55683	0	0.0	0.0	XCA_036
Burkholderia_sp_58516	0	0.0	0.0	XCA_036
Bacteroides_fragilis_54507	0	0.0	0.0	XCA_036
Desulfotomaculum_acetoxidans_61627	0	0.0	0.0	XCA_036
Pelodictyon_phaeoclathratiforme_61254	0	0.0	0.0	XCA_036
Bacillus_cereus_57918	0	0.0	0.0	XCA_036
Poribacteria_bacterium_58587	0	0.0	0.0	XCA_036
Castellaniella_defragrans_60526	0	0.0	0.0	XCA_036
Streptococcus_sp_61819	0	0.0	0.0	XCA_036
Henriciella_marina_58884	0	0.0	0.0	XCA_036
Streptococcus_intermedius_57028	0	0.0	0.0	XCA_036
Helicobacter_pylori_60160	0	0.0	0.0	XCA_036
Streptomyces_olivaceus_54658	0	0.0	0.0	XCA_036
Caldanaerobacter_subterraneus_56626	0	0.0	0.0	XCA_036
Orenia_marismortui_62520	0	0.0	0.0	XCA_036
Mycobacterium_thermoresistibile_58508	0	0.0	0.0	XCA_036
Clostridium_litorale_58759	0	0.0	0.0	XCA_036
Dasania_marina_58782	0	0.0	0.0	XCA_036
Paenibacillus_polymyxa_58069	0	0.0	0.0	XCA_036
Bacteriovorax_marinus_62355	0	0.0	0.0	XCA_036
Paracoccus_sphaerophysae_62134	0	0.0	0.0	XCA_036
Cellulomonas_sp_60268	0	0.0	0.0	XCA_036
Burkholderia_ambifaria_57080	0	0.0	0.0	XCA_036
Pseudomonas_oleovorans_57108	0	0.0	0.0	XCA_036
Capnocytophaga_canimorsus_57380	0	0.0	0.0	XCA_036
Pseudomonas_sp_60633	0	0.0	0.0	XCA_036
Sulfitobacter_guttiformis_60536	0	0.0	0.0	XCA_036
Acidithiobacillus_ferrivorans_57413	0	0.0	0.0	XCA_036
Nitrosococcus_watsonii_58465	0	0.0	0.0	XCA_036
Haemophilus_haemolyticus_58348	0	0.0	0.0	XCA_036
Haemophilus_haemolyticus_58349	0	0.0	0.0	XCA_036
Acidiphilium_angustum_60414	0	0.0	0.0	XCA_036
Rhodothermus_marinus_33650	0	0.0	0.0	XCA_036
Pseudobutyrivibrio_ruminis_59911	0	0.0	0.0	XCA_036
Streptococcus_suis_58228	0	0.0	0.0	XCA_036
Gallaecimonas_xiamenensis_62229	0	0.0	0.0	XCA_036
Nocardia_asteroides_44807	0	0.0	0.0	XCA_036
Microchaete_sp_62001	0	0.0	0.0	XCA_036
Lactobacillus_pentosus_56848	0	0.0	0.0	XCA_036
Fusobacterium_varium_61585	0	0.0	0.0	XCA_036
Bacteroides_neonatalis_44757	0	0.0	0.0	XCA_036
Rhodovulum_sp_59393	0	0.0	0.0	XCA_036
Flavobacterium_hibernum_61364	0	0.0	0.0	XCA_036
Thiomonas_sp_59286	0	0.0	0.0	XCA_036
Thiomonas_sp_59285	0	0.0	0.0	XCA_036
Oceanicaulis_alexandrii_58964	0	0.0	0.0	XCA_036
Bradyrhizobium_sp_59186	0	0.0	0.0	XCA_036
Liberibacter_asiaticus_50340	0	0.0	0.0	XCA_036
Bifidobacterium_gallinarum_57128	0	0.0	0.0	XCA_036
Brackiella_oedipodis_58734	0	0.0	0.0	XCA_036
Alicycliphilus_denitrificans_54532	0	0.0	0.0	XCA_036
Serratia_sp_38958	0	0.0	0.0	XCA_036
Cyanothece_sp_61413	0	0.0	0.0	XCA_036
Streptococcus_mitis_61109	0	0.0	0.0	XCA_036
Porphyrobacter_sp_59785	0	0.0	0.0	XCA_036
Hippea_sp_62609	0	0.0	0.0	XCA_036
Pelobacter_carbinolicus_61281	0	0.0	0.0	XCA_036
Sediminibacterium_sp_59849	0	0.0	0.0	XCA_036
Marinilabilia_sp_62337	0	0.0	0.0	XCA_036
Rickettsiella_grylli_61901	0	0.0	0.0	XCA_036
Clostridium_perfringens_56840	0	0.0	0.0	XCA_036
Halomonas_jeotgali_59737	0	0.0	0.0	XCA_036
Halobacillus_trueperi_46025	0	0.0	0.0	XCA_036
Verrucosispora_maris_61074	0	0.0	0.0	XCA_036
Thermaerobacter_subterraneus_62374	0	0.0	0.0	XCA_036
Flavobacterium_sp_62629	0	0.0	0.0	XCA_036
Cohnella_laeviribosi_58762	0	0.0	0.0	XCA_036
Thiocapsa_marina_62304	0	0.0	0.0	XCA_036
Saccharopolyspora_spinosa_62685	0	0.0	0.0	XCA_036
Thermoanaerobacter_ethanolicus_57997	0	0.0	0.0	XCA_036
Lactobacillus_reuteri_57957	0	0.0	0.0	XCA_036
Eubacterium_eligens_61678	0	0.0	0.0	XCA_036
Flavobacterium_sp_60177	0	0.0	0.0	XCA_036
Thermotoga_caldifontis_60390	0	0.0	0.0	XCA_036
Streptococcus_criceti_62389	0	0.0	0.0	XCA_036
Microbispora_rosea_60669	0	0.0	0.0	XCA_036
Ignavibacterium_album_62616	0	0.0	0.0	XCA_036
Burkholderia_mimosarum_53632	0	0.0	0.0	XCA_036
Streptomyces_catenulae_62081	0	0.0	0.0	XCA_036
Prevotella_maculosa_57398	0	0.0	0.0	XCA_036
Eubacterium_biforme_61684	0	0.0	0.0	XCA_036
Sedimenticola_selenatireducens_58609	0	0.0	0.0	XCA_036
Comamonas_testosteroni_57533	0	0.0	0.0	XCA_036
Sulfurospirillum_sp_60838	0	0.0	0.0	XCA_036
Streptococcus_pneumoniae_58285	0	0.0	0.0	XCA_036
Rhizobium_sp_56491	0	0.0	0.0	XCA_036
Oscillatoria_sp_59353	0	0.0	0.0	XCA_036
Methylobacterium_sp_58573	0	0.0	0.0	XCA_036
Gluconobacter_frateurii_58588	0	0.0	0.0	XCA_036
Kutzneria_sp_61299	0	0.0	0.0	XCA_036
Moritella_marina_59446	0	0.0	0.0	XCA_036
Anaerobaculum_mobile_62475	0	0.0	0.0	XCA_036
Alistipes_senegalensis_58364	0	0.0	0.0	XCA_036
Bacillus_sp_53487	0	0.0	0.0	XCA_036
Thioclava_pacifica_60226	0	0.0	0.0	XCA_036
Verrucomicrobiae_bacterium_61374	0	0.0	0.0	XCA_036
Rhodopseudomonas_palustris_60491	0	0.0	0.0	XCA_036
Paracaedibacter_acanthamoebae_62512	0	0.0	0.0	XCA_036
Thermicanus_aegyptius_58534	0	0.0	0.0	XCA_036
Staphylococcus_carnosus_61436	0	0.0	0.0	XCA_036
Corynebacterium_glucuronolyticum_54168	0	0.0	0.0	XCA_036
Solirubrobacter_soli_59061	0	0.0	0.0	XCA_036
Salinispora_tropica_53050	0	0.0	0.0	XCA_036
Gallionella_capsiferriformans_61429	0	0.0	0.0	XCA_036
Vibrio_metoecus_57896	0	0.0	0.0	XCA_036
Actinobaculum_massiliae_62417	0	0.0	0.0	XCA_036
Leifsonia_xyli_61112	0	0.0	0.0	XCA_036
Corynebacterium_singulare_60929	0	0.0	0.0	XCA_036
Desulfotomaculum_reducens_61304	0	0.0	0.0	XCA_036
Rhizobium_leguminosarum_62577	0	0.0	0.0	XCA_036
Syntrophorhabdus_aromaticivorans_62493	0	0.0	0.0	XCA_036
Corynebacterium_atypicum_60968	0	0.0	0.0	XCA_036
Streptococcus_sp_54717	0	0.0	0.0	XCA_036
Ruminococcus_sp_60789	0	0.0	0.0	XCA_036
Helicobacter_fennelliae_60112	0	0.0	0.0	XCA_036
Synechococcus_sp_60389	0	0.0	0.0	XCA_036
Acidovorax_sp_59863	0	0.0	0.0	XCA_036
Sulfurospirillum_multivorans_59256	0	0.0	0.0	XCA_036
Methylacidiphilum_fumariolicum_59274	0	0.0	0.0	XCA_036
Actinomyces_sp_60114	0	0.0	0.0	XCA_036
Porphyromonas_gingivalis_56101	0	0.0	0.0	XCA_036
Liberibacter_crescens_59543	0	0.0	0.0	XCA_036
Synechococcus_sp_62010	0	0.0	0.0	XCA_036
Glomeribacter_endosymbiont_57145	0	0.0	0.0	XCA_036
Sulfitobacter_donghicola_42741	0	0.0	0.0	XCA_036
Holophaga_foetida_62477	0	0.0	0.0	XCA_036
Mesonia_mobilis_58942	0	0.0	0.0	XCA_036
Moraxella_caprae_58950	0	0.0	0.0	XCA_036
Prevotella_brevis_57676	0	0.0	0.0	XCA_036
Aeromonas_popoffii_62169	0	0.0	0.0	XCA_036
Brochothrix_thermosphacta_50755	0	0.0	0.0	XCA_036
Lactobacillus_pobuzihii_59744	0	0.0	0.0	XCA_036
Burkholderia_bannensis_59566	0	0.0	0.0	XCA_036
Clostridium_clostridioforme_51842	0	0.0	0.0	XCA_036
Segniliparus_rugosus_62100	0	0.0	0.0	XCA_036
Erythrobacter_litoralis_61189	0	0.0	0.0	XCA_036
Prevotella_sp_59288	0	0.0	0.0	XCA_036
Xenorhabdus_nematophila_53023	0	0.0	0.0	XCA_036
Flavobacteriaceae_bacterium_61737	0	0.0	0.0	XCA_036
Burkholderia_vietnamiensis_54338	0	0.0	0.0	XCA_036
Psychroserpens_sp_59795	0	0.0	0.0	XCA_036
Burkholderia_pyrrocinia_59519	0	0.0	0.0	XCA_036
Bacteroides_faecis_58503	0	0.0	0.0	XCA_036
Campylobacter_jejuni_62119	0	0.0	0.0	XCA_036
Bartonella_rattimassiliensis_58547	0	0.0	0.0	XCA_036
Firmicutes_bacterium_60256	0	0.0	0.0	XCA_036
Glycomyces_tenuis_58607	0	0.0	0.0	XCA_036
Pseudoalteromonas_luteoviolacea_61508	0	0.0	0.0	XCA_036
Salmonella_enterica_58156	0	0.0	0.0	XCA_036
Lentisphaera_araneosa_61188	0	0.0	0.0	XCA_036
Rhizobium_leucaenae_58414	0	0.0	0.0	XCA_036
Acidobacterium_capsulatum_61049	0	0.0	0.0	XCA_036
Streptococcus_ovis_59088	0	0.0	0.0	XCA_036
Pseudomonas_flectens_60143	0	0.0	0.0	XCA_036
Nocardioides_insulae_58961	0	0.0	0.0	XCA_036
Terribacillus_aidingensis_61887	0	0.0	0.0	XCA_036
Helicobacter_pylori_62669	0	0.0	0.0	XCA_036
Helicobacter_pylori_62668	0	0.0	0.0	XCA_036
Thiomicrospira_kuenenii_59328	0	0.0	0.0	XCA_036
Helicobacter_pylori_62663	0	0.0	0.0	XCA_036
Helicobacter_pylori_62665	0	0.0	0.0	XCA_036
Flavobacterium_daejeonense_58843	0	0.0	0.0	XCA_036
Helicobacter_pylori_62667	0	0.0	0.0	XCA_036
Helicobacter_pylori_62666	0	0.0	0.0	XCA_036
Lysinibacillus_sinduriensis_60307	0	0.0	0.0	XCA_036
Cupriavidus_taiwanensis_55834	0	0.0	0.0	XCA_036
Flavobacterium_sp_59399	0	0.0	0.0	XCA_036
Brevibacillus_sp_59213	0	0.0	0.0	XCA_036
Acidobacteriaceae_bacterium_61101	0	0.0	0.0	XCA_036
Roseivivax_halodurans_60582	0	0.0	0.0	XCA_036
Anoxybacillus_tepidamans_60302	0	0.0	0.0	XCA_036
Gamma_proteobacterium_62392	0	0.0	0.0	XCA_036
Niabella_soli_62541	0	0.0	0.0	XCA_036
Pseudomonas_mediterranea_60202	0	0.0	0.0	XCA_036
Corynebacterium_imitans_60888	0	0.0	0.0	XCA_036
Pantoea_sp_61909	0	0.0	0.0	XCA_036
Streptomyces_sp_61566	0	0.0	0.0	XCA_036
Streptomyces_sp_61567	0	0.0	0.0	XCA_036
Corynebacterium_maris_59609	0	0.0	0.0	XCA_036
Providencia_rettgeri_59205	0	0.0	0.0	XCA_036
Pseudomonas_pseudoalcaligenes_59249	0	0.0	0.0	XCA_036
Halomonas_sp_60469	0	0.0	0.0	XCA_036
Psychrobacter_sp_50528	0	0.0	0.0	XCA_036
Acidovorax_citrulli_61443	0	0.0	0.0	XCA_036
Sphingomonas_sp_61199	0	0.0	0.0	XCA_036
Desulforegula_conservatrix_60050	0	0.0	0.0	XCA_036
Alteromonas_sp_35036	0	0.0	0.0	XCA_036
Micromonospora_chokoriensis_61317	0	0.0	0.0	XCA_036
Coriobacteriaceae_bacterium_43337	0	0.0	0.0	XCA_036
Citrobacter_braakii_56022	0	0.0	0.0	XCA_036
Atopobium_sp_60098	0	0.0	0.0	XCA_036
Streptomyces_rimosus_58063	0	0.0	0.0	XCA_036
Streptococcus_sp_57750	0	0.0	0.0	XCA_036
Afifella_pfennigii_58679	0	0.0	0.0	XCA_036
Coriobacteriaceae_bacterium_58601	0	0.0	0.0	XCA_036
Kangiella_koreensis_61701	0	0.0	0.0	XCA_036
Paenibacillus_sp_57659	0	0.0	0.0	XCA_036
Lysinibacillus_manganicus_60304	0	0.0	0.0	XCA_036
Fimbriimonas_ginsengisoli_62056	0	0.0	0.0	XCA_036
Butyricicoccus_pullicaecorum_59455	0	0.0	0.0	XCA_036
Bacillus_sp_60591	0	0.0	0.0	XCA_036
Enhydrobacter_aerosaccus_61784	0	0.0	0.0	XCA_036
Succinimonas_amylolytica_59828	0	0.0	0.0	XCA_036
Flavobacteriales_bacterium_61412	0	0.0	0.0	XCA_036
Rudanella_lutea_58533	0	0.0	0.0	XCA_036
Brevibacillus_laterosporus_57324	0	0.0	0.0	XCA_036
Gloeobacter_kilaueensis_59385	0	0.0	0.0	XCA_036
Gordonia_shandongensis_58867	0	0.0	0.0	XCA_036
Oceanospirillum_maris_58968	0	0.0	0.0	XCA_036
Smithella_sp_60725	0	0.0	0.0	XCA_036
Exiguobacterium_mexicanum_61290	0	0.0	0.0	XCA_036
Helicobacter_pylori_60187	0	0.0	0.0	XCA_036
Helicobacter_pylori_60188	0	0.0	0.0	XCA_036
Helicobacter_pylori_60189	0	0.0	0.0	XCA_036
Leptospira_wolbachii_59578	0	0.0	0.0	XCA_036
Lactobacillus_ingluviei_59448	0	0.0	0.0	XCA_036
Lactobacillus_reuteri_62358	0	0.0	0.0	XCA_036
Paracoccus_yeei_60552	0	0.0	0.0	XCA_036
Ahrensia_sp_60277	0	0.0	0.0	XCA_036
Shewanella_fidelis_60149	0	0.0	0.0	XCA_036
Paracoccus_aminophilus_60248	0	0.0	0.0	XCA_036
Spirulina_subsalsa_59354	0	0.0	0.0	XCA_036
Desulfobacter_postgatei_62401	0	0.0	0.0	XCA_036
Pelosinus_sp_61624	0	0.0	0.0	XCA_036
Streptococcus_salivarius_58037	0	0.0	0.0	XCA_036
Klebsiella_oxytoca_54123	0	0.0	0.0	XCA_036
Idiomarina_salinarum_61505	0	0.0	0.0	XCA_036
Borrelia_burgdorferi_56121	0	0.0	0.0	XCA_036
Thalassiobium_sp_61960	0	0.0	0.0	XCA_036
Kitasatospora_sp_60548	0	0.0	0.0	XCA_036
Brevibacterium_album_58736	0	0.0	0.0	XCA_036
Polaromonas_sp_60053	0	0.0	0.0	XCA_036
Rhodobacteraceae_bacterium_61574	0	0.0	0.0	XCA_036
Halomonas_halodenitrificans_58879	0	0.0	0.0	XCA_036
Pseudomonas_stutzeri_61602	0	0.0	0.0	XCA_036
Afipia_birgiae_59428	0	0.0	0.0	XCA_036
Desulfurispirillum_indicum_62038	0	0.0	0.0	XCA_036
Nocardioides_sp_59936	0	0.0	0.0	XCA_036
Zymomonas_mobilis_61858	0	0.0	0.0	XCA_036
Geobacter_bremensis_58071	0	0.0	0.0	XCA_036
Deferrisoma_camini_59151	0	0.0	0.0	XCA_036
Novosphingobium_sp_61798	0	0.0	0.0	XCA_036
Caldanaerobius_polysaccharolyticus_62576	0	0.0	0.0	XCA_036
Listeria_weihenstephanensis_59835	0	0.0	0.0	XCA_036
Salinisphaera_shabanensis_58373	0	0.0	0.0	XCA_036
Afipia_broomeae_57107	0	0.0	0.0	XCA_036
Bacillus_mannanilyticus_59724	0	0.0	0.0	XCA_036
Psychromonas_ingrahamii_61321	0	0.0	0.0	XCA_036
Verrucomicrobium_spinosum_61050	0	0.0	0.0	XCA_036
Streptomyces_violens_57849	0	0.0	0.0	XCA_036
Conexibacter_woesei_61582	0	0.0	0.0	XCA_036
Arhodomonas_aquaeolei_58707	0	0.0	0.0	XCA_036
Dermabacter_hominis_57935	0	0.0	0.0	XCA_036
Nocardia_asiatica_59463	0	0.0	0.0	XCA_036
Synechococcus_sp_60975	0	0.0	0.0	XCA_036
Synechococcus_sp_60976	0	0.0	0.0	XCA_036
Prevotella_multiformis_62454	0	0.0	0.0	XCA_036
Eubacterium_siraeum_57634	0	0.0	0.0	XCA_036
Campylobacter_coli_57081	0	0.0	0.0	XCA_036
Joostella_marina_62518	0	0.0	0.0	XCA_036
Acidovorax_sp_59219	0	0.0	0.0	XCA_036
Martelella_sp_62127	0	0.0	0.0	XCA_036
Pseudomonas_fragi_53717	0	0.0	0.0	XCA_036
Arthrobacter_aurescens_54916	0	0.0	0.0	XCA_036
Streptococcus_vestibularis_56030	0	0.0	0.0	XCA_036
Luteimonas_sp_62573	0	0.0	0.0	XCA_036
Flavobacterium_sp_60779	0	0.0	0.0	XCA_036
Bartonella_sp_62543	0	0.0	0.0	XCA_036
Clostridium_glycolicum_44741	0	0.0	0.0	XCA_036
Facklamia_ignava_62425	0	0.0	0.0	XCA_036
Ralstonia_sp_59678	0	0.0	0.0	XCA_036
Burkholderia_sp_61989	0	0.0	0.0	XCA_036
Methylomicrobium_alcaliphilum_61091	0	0.0	0.0	XCA_036
Fodinicurvata_fenggangensis_61836	0	0.0	0.0	XCA_036
Methylocapsa_aurea_62060	0	0.0	0.0	XCA_036
Bhargavaea_cecembensis_61424	0	0.0	0.0	XCA_036
Deinococcus_proteolyticus_62144	0	0.0	0.0	XCA_036
Calothrix_sp_59336	0	0.0	0.0	XCA_036
Clostridiales_bacterium_59945	0	0.0	0.0	XCA_036
Bacillus_wakoensis_59727	0	0.0	0.0	XCA_036
Ensifer_sojae_62191	0	0.0	0.0	XCA_036
Clostridium_aminophilum_58757	0	0.0	0.0	XCA_036
Geobacter_sp_61525	0	0.0	0.0	XCA_036
Geobacter_sp_61524	0	0.0	0.0	XCA_036
Acinetobacter_lwoffii_58233	0	0.0	0.0	XCA_036
Edwardsiella_tarda_52435	0	0.0	0.0	XCA_036
Psychrobacter_phenylpyruvicus_59017	0	0.0	0.0	XCA_036
Prevotella_multisaccharivorax_62129	0	0.0	0.0	XCA_036
Collinsella_sp_60729	0	0.0	0.0	XCA_036
Enterovibrio_calviensis_55634	0	0.0	0.0	XCA_036
Edwardsiella_ictaluri_45160	0	0.0	0.0	XCA_036
Vibrio_splendidus_57245	0	0.0	0.0	XCA_036
Streptococcus_suis_60095	0	0.0	0.0	XCA_036
Afipia_felis_62421	0	0.0	0.0	XCA_036
Microbacterium_sp_60161	0	0.0	0.0	XCA_036
Paracoccus_denitrificans_61232	0	0.0	0.0	XCA_036
Bacillus_sp_59755	0	0.0	0.0	XCA_036
Odyssella_thessalonicensis_62655	0	0.0	0.0	XCA_036
Flavobacteria_bacterium_61631	0	0.0	0.0	XCA_036
Stenotrophomonas_maltophilia_56340	0	0.0	0.0	XCA_036
Balneola_vulgaris_58730	0	0.0	0.0	XCA_036
Pseudoalteromonas_sp_57707	0	0.0	0.0	XCA_036
Rheinheimera_sp_61665	0	0.0	0.0	XCA_036
Eubacterium_saphenum_61907	0	0.0	0.0	XCA_036
Acetohalobium_arabaticum_61847	0	0.0	0.0	XCA_036
Desulfovibrio_piger_61475	0	0.0	0.0	XCA_036
Streptomyces_griseoluteus_57386	0	0.0	0.0	XCA_036
Streptococcus_porci_59091	0	0.0	0.0	XCA_036
Clostridium_argentinense_60487	0	0.0	0.0	XCA_036
Glaciecola_punicea_58863	0	0.0	0.0	XCA_036
Amycolatopsis_balhimycina_58531	0	0.0	0.0	XCA_036
Prevotella_ruminicola_60454	0	0.0	0.0	XCA_036
Xanthomonas_albilineans_61147	0	0.0	0.0	XCA_036
Flavobacteriaceae_bacterium_62638	0	0.0	0.0	XCA_036
Kingella_denitrificans_62453	0	0.0	0.0	XCA_036
Burkholderia_pseudomallei_60511	0	0.0	0.0	XCA_036
Marinobacterium_litorale_58926	0	0.0	0.0	XCA_036
Helicobacter_pylori_58216	0	0.0	0.0	XCA_036
Bacillus_cibi_56094	0	0.0	0.0	XCA_036
Roseibacterium_elongatum_59991	0	0.0	0.0	XCA_036
Deferribacter_desulfuricans_61985	0	0.0	0.0	XCA_036
Croceibacter_atlanticus_61011	0	0.0	0.0	XCA_036
Prevotella_oralis_57209	0	0.0	0.0	XCA_036
Shewanella_loihica_61251	0	0.0	0.0	XCA_036
Rhizobium_leguminosarum_58270	0	0.0	0.0	XCA_036
